Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Unit Price,Quantity,Discount,Total Sales,Profit,Year,Quarter,Month,Week,Day,DayOfWeek,IsWeekend,MonthName,DayName,Anomaly
7067,2021-04-07,2021-04-10,First Class,C-2500,Customer C-2500,Home Office,Arizona City 3,Arizona,West,Technology,Phones,Premium Phones 164,1742.44,5,0.5,4356.1,-541.7512499999999,2021,2,4,14,7,2,0,April,Wednesday,1
1026,2021-04-08,2021-04-10,Same Day,C-1613,Customer C-1613,Consumer,Virginia City 4,Virginia,South,Furniture,Chairs,Value Chairs 675,716.17,9,0.4,3867.32,-541.7512499999999,2021,2,4,14,8,3,0,April,Thursday,1
10249,2021-04-26,2021-04-29,Standard Class,C-1932,Customer C-1932,Home Office,Oregon City 4,Oregon,West,Technology,Phones,Global Phones 109,1680.49,6,0.5,4666.087500000001,-541.7512499999999,2021,2,4,17,26,0,0,April,Monday,1
2135,2021-04-29,2021-05-02,Standard Class,C-3249,Customer C-3249,Consumer,Michigan City 2,Michigan,Central,Technology,Machines,Acme Machines 273,1684.37,4,0.4,4042.49,-541.7512499999999,2021,2,4,17,29,3,0,April,Thursday,1
13944,2021-05-09,2021-05-12,Same Day,C-4846,Customer C-4846,Consumer,North Carolina City 1,North Carolina,South,Technology,Accessories,Best Accessories 840,1198.26,7,0.3,4666.087500000001,-466.7,2021,2,5,18,9,6,1,May,Sunday,1
6814,2021-05-19,2021-05-24,Same Day,C-1807,Customer C-1807,Corporate,Arizona City 2,Arizona,West,Technology,Accessories,Acme Accessories 791,1407.1,9,0.3,4666.087500000001,-517.75,2021,2,5,20,19,2,0,May,Wednesday,1
4454,2021-05-29,2021-05-29,Standard Class,C-2875,Customer C-2875,Consumer,New York City 4,New York,East,Technology,Machines,Global Machines 866,1414.98,5,0.5,3537.45,-541.7512499999999,2021,2,5,21,29,5,1,May,Saturday,1
2596,2021-06-08,2021-06-08,Same Day,C-4791,Customer C-4791,Consumer,Oregon City 2,Oregon,West,Technology,Machines,Value Machines 112,1654.36,5,0.5,4135.9,-541.7512499999999,2021,2,6,23,8,1,0,June,Tuesday,1
14447,2021-06-09,2021-06-09,Second Class,C-1726,Customer C-1726,Corporate,California City 3,California,West,Technology,Machines,Acme Machines 194,1956.87,7,0.5,4666.087500000001,-541.7512499999999,2021,2,6,23,9,2,0,June,Wednesday,1
982,2021-06-27,2021-06-30,Standard Class,C-4630,Customer C-4630,Consumer,Florida City 2,Florida,South,Technology,Phones,Value Phones 525,1395.18,9,0.4,4666.087500000001,-541.7512499999999,2021,2,6,25,27,6,1,June,Sunday,1
9175,2021-07-05,2021-07-10,First Class,C-3211,Customer C-3211,Home Office,Indiana City 3,Indiana,Central,Technology,Copiers,Premium Copiers 426,1817.75,4,0.4,4362.6,-541.7512499999999,2021,3,7,27,5,0,0,July,Monday,1
1049,2021-07-05,2021-07-06,First Class,C-1028,Customer C-1028,Consumer,North Carolina City 4,North Carolina,South,Technology,Phones,Global Phones 914,1238.08,5,0.4,3714.24,-541.7512499999999,2021,3,7,27,5,0,0,July,Monday,1
6722,2021-07-13,2021-07-16,Same Day,C-4435,Customer C-4435,Corporate,Michigan City 4,Michigan,Central,Technology,Phones,Premium Phones 121,1378.05,9,0.5,4666.087500000001,-541.7512499999999,2021,3,7,28,13,1,0,July,Tuesday,1
5925,2021-07-20,2021-07-24,First Class,C-1905,Customer C-1905,Consumer,Arizona City 2,Arizona,West,Technology,Machines,Best Machines 356,1369.05,8,0.4,4666.087500000001,-541.7512499999999,2021,3,7,29,20,1,0,July,Tuesday,1
6197,2021-08-02,2021-08-02,Standard Class,C-3997,Customer C-3997,Corporate,Tennessee City 3,Tennessee,South,Technology,Accessories,Acme Accessories 266,950.27,9,0.4,4666.087500000001,-541.7512499999999,2021,3,8,31,2,0,0,August,Monday,1
1327,2021-08-02,2021-08-02,First Class,C-2063,Customer C-2063,Home Office,North Carolina City 1,North Carolina,South,Furniture,Tables,Global Tables 487,933.17,6,0.4,3359.41,-541.7512499999999,2021,3,8,31,2,0,0,August,Monday,1
9672,2021-08-07,2021-08-12,First Class,C-3635,Customer C-3635,Corporate,Arizona City 3,Arizona,West,Technology,Accessories,Best Accessories 140,1865.35,5,0.5,4663.38,-535.57,2021,3,8,31,7,5,1,August,Saturday,1
8677,2021-08-24,2021-08-28,First Class,C-3375,Customer C-3375,Consumer,Indiana City 4,Indiana,Central,Technology,Copiers,Global Copiers 446,1602.4,8,0.4,4666.087500000001,-541.7512499999999,2021,3,8,34,24,1,0,August,Tuesday,1
12066,2021-08-25,2021-08-27,Second Class,C-2805,Customer C-2805,Corporate,California City 2,California,West,Technology,Accessories,Global Accessories 168,1962.51,5,0.4,4666.087500000001,-541.7512499999999,2021,3,8,34,25,2,0,August,Wednesday,1
70,2021-08-25,2021-08-25,Second Class,C-1804,Customer C-1804,Corporate,New York City 1,New York,East,Technology,Accessories,Value Accessories 765,1837.17,6,0.4,4666.087500000001,-541.7512499999999,2021,3,8,34,25,2,0,August,Wednesday,1
4390,2021-09-05,2021-09-10,Same Day,C-4096,Customer C-4096,Consumer,New York City 4,New York,East,Technology,Copiers,Acme Copiers 841,1491.81,9,0.3,4666.087500000001,-540.85,2021,3,9,35,5,6,1,September,Sunday,1
2405,2021-09-06,2021-09-09,Same Day,C-1532,Customer C-1532,Consumer,Pennsylvania City 3,Pennsylvania,East,Technology,Phones,Premium Phones 417,913.82,8,0.5,3655.28,-541.7512499999999,2021,3,9,36,6,0,0,September,Monday,1
4476,2021-09-15,2021-09-15,First Class,C-3003,Customer C-3003,Consumer,California City 3,California,West,Technology,Copiers,Value Copiers 529,1423.57,8,0.4,4666.087500000001,-541.7512499999999,2021,3,9,37,15,2,0,September,Wednesday,1
14631,2021-09-17,2021-09-20,First Class,C-2641,Customer C-2641,Home Office,New York City 3,New York,East,Technology,Phones,Best Phones 949,1689.55,9,0.5,4666.087500000001,-541.7512499999999,2021,3,9,37,17,4,0,September,Friday,1
7630,2021-10-03,2021-10-05,Second Class,C-2833,Customer C-2833,Corporate,North Carolina City 3,North Carolina,South,Technology,Copiers,Global Copiers 582,1922.17,5,0.5,4666.087500000001,-541.7512499999999,2021,4,10,39,3,6,1,October,Sunday,1
9000,2021-10-08,2021-10-10,First Class,C-2550,Customer C-2550,Corporate,Oregon City 2,Oregon,West,Technology,Machines,Global Machines 548,1644.1,8,0.5,4666.087500000001,-541.7512499999999,2021,4,10,40,8,4,0,October,Friday,1
756,2021-10-24,2021-10-27,Second Class,C-4995,Customer C-4995,Consumer,Pennsylvania City 4,Pennsylvania,East,Technology,Phones,Global Phones 745,1459.46,5,0.5,3648.65,-541.7512499999999,2021,4,10,42,24,6,1,October,Sunday,1
10020,2021-11-09,2021-11-12,Second Class,C-4183,Customer C-4183,Corporate,Oregon City 2,Oregon,West,Technology,Accessories,Global Accessories 780,1596.27,8,0.5,4666.087500000001,-541.7512499999999,2021,4,11,45,9,1,0,November,Tuesday,1
7260,2021-11-10,2021-11-10,Standard Class,C-3670,Customer C-3670,Consumer,Texas City 1,Texas,Central,Technology,Phones,Premium Phones 246,1607.77,5,0.4,4666.087500000001,-504.85,2021,4,11,45,10,2,0,November,Wednesday,1
5310,2021-11-25,2021-11-30,First Class,C-3371,Customer C-3371,Corporate,Michigan City 2,Michigan,Central,Technology,Copiers,Value Copiers 537,1570.25,11,0.5,4666.087500000001,-541.7512499999999,2021,4,11,47,25,3,0,November,Thursday,1
7191,2021-12-11,2021-12-13,Standard Class,C-1836,Customer C-1836,Home Office,Arizona City 3,Arizona,West,Furniture,Chairs,Global Chairs 481,907.21,13,0.4,4666.087500000001,-541.7512499999999,2021,4,12,49,11,5,1,December,Saturday,1
3980,2021-12-11,2021-12-13,Standard Class,C-3995,Customer C-3995,Consumer,Tennessee City 2,Tennessee,South,Furniture,Tables,Acme Tables 468,930.44,13,0.4,4666.087500000001,-541.7512499999999,2021,4,12,49,11,5,1,December,Saturday,1
6038,2021-12-14,2021-12-15,First Class,C-1788,Customer C-1788,Consumer,Ohio City 4,Ohio,East,Furniture,Bookcases,Value Bookcases 384,539.82,12,0.5,3238.92,-541.7512499999999,2021,4,12,50,14,1,0,December,Tuesday,1
11120,2021-12-15,2021-12-19,First Class,C-2750,Customer C-2750,Home Office,Ohio City 2,Ohio,East,Technology,Accessories,Best Accessories 611,726.7,10,0.5,3633.5,-541.7512499999999,2021,4,12,50,15,2,0,December,Wednesday,1
6792,2021-12-15,2021-12-17,First Class,C-1147,Customer C-1147,Home Office,Indiana City 2,Indiana,Central,Technology,Copiers,Premium Copiers 797,1590.86,5,0.5,3977.15,-541.7512499999999,2021,4,12,50,15,2,0,December,Wednesday,1
14044,2021-12-25,2021-12-30,First Class,C-3790,Customer C-3790,Corporate,Virginia City 2,Virginia,South,Technology,Accessories,Premium Accessories 919,1964.23,4,0.5,3928.46,-541.7512499999999,2021,4,12,51,25,5,1,December,Saturday,1
2103,2022-01-06,2022-01-08,Standard Class,C-4411,Customer C-4411,Home Office,New York City 3,New York,East,Technology,Phones,Global Phones 282,1040.9,7,0.4,4371.78,-541.7512499999999,2022,1,1,1,6,3,0,January,Thursday,1
14071,2022-02-16,2022-02-16,First Class,C-2276,Customer C-2276,Corporate,Massachusetts City 4,Massachusetts,East,Technology,Phones,Best Phones 982,1807.96,8,0.5,4666.087500000001,-541.7512499999999,2022,1,2,7,16,2,0,February,Wednesday,1
229,2022-03-04,2022-03-09,Same Day,C-4697,Customer C-4697,Home Office,Illinois City 4,Illinois,Central,Technology,Phones,Premium Phones 939,1821.57,7,0.4,4666.087500000001,-541.7512499999999,2022,1,3,9,4,4,0,March,Friday,1
2532,2022-03-09,2022-03-14,First Class,C-2225,Customer C-2225,Consumer,Ohio City 4,Ohio,East,Technology,Machines,Best Machines 696,1420.8,6,0.5,4262.4,-541.7512499999999,2022,1,3,10,9,2,0,March,Wednesday,1
5564,2022-04-09,2022-04-09,First Class,C-2046,Customer C-2046,Home Office,Pennsylvania City 3,Pennsylvania,East,Home & Garden,Decor,Premium Decor 333,191.93,9,0.5,4071.9290287932095,-481.6317676262521,2022,2,4,14,9,5,1,April,Saturday,1
3460,2022-04-22,2022-04-24,Standard Class,C-3159,Customer C-3159,Consumer,Florida City 3,Florida,South,Furniture,Furnishings,Acme Furnishings 631,865.78,8,0.3,4666.087500000001,-459.14,2022,2,4,16,22,4,0,April,Friday,1
1832,2022-04-27,2022-04-29,Same Day,C-1121,Customer C-1121,Consumer,Washington City 3,Washington,West,Technology,Copiers,Premium Copiers 864,1211.98,8,0.5,4666.087500000001,-541.7512499999999,2022,2,4,17,27,2,0,April,Wednesday,1
9723,2022-05-06,2022-05-06,Standard Class,C-1908,Customer C-1908,Consumer,Virginia City 1,Virginia,South,Technology,Phones,Global Phones 988,1493.21,5,0.5,3733.02,-541.7512499999999,2022,2,5,18,6,4,0,May,Friday,1
8906,2022-05-14,2022-05-17,Same Day,C-3655,Customer C-3655,Consumer,Ohio City 4,Ohio,East,Technology,Copiers,Acme Copiers 640,1170.99,9,0.4,4666.087500000001,-541.7512499999999,2022,2,5,19,14,5,1,May,Saturday,1
14091,2022-06-04,2022-06-08,Same Day,C-3577,Customer C-3577,Home Office,North Carolina City 4,North Carolina,South,Technology,Copiers,Global Copiers 921,1817.78,9,0.4,4666.087500000001,-541.7512499999999,2022,2,6,22,4,5,1,June,Saturday,1
9749,2022-06-06,2022-06-11,First Class,C-2441,Customer C-2441,Corporate,Ohio City 2,Ohio,East,Technology,Copiers,Best Copiers 686,1137.15,8,0.5,4548.6,-541.7512499999999,2022,2,6,23,6,0,0,June,Monday,1
7692,2022-06-19,2022-06-19,Standard Class,C-4347,Customer C-4347,Corporate,Michigan City 3,Michigan,Central,Technology,Accessories,Premium Accessories 678,1165.11,9,0.5,4666.087500000001,-541.7512499999999,2022,2,6,24,19,6,1,June,Sunday,1
9994,2022-07-15,2022-07-17,First Class,C-2771,Customer C-2771,Consumer,California City 2,California,West,Technology,Phones,Global Phones 644,1169.55,9,0.5,4666.087500000001,-541.7512499999999,2022,3,7,28,15,4,0,July,Friday,1
8627,2022-07-17,2022-07-19,Standard Class,C-2053,Customer C-2053,Corporate,Illinois City 4,Illinois,Central,Technology,Accessories,Best Accessories 337,1154.47,8,0.5,4617.88,-541.7512499999999,2022,3,7,28,17,6,1,July,Sunday,1
12515,2022-07-24,2022-07-28,First Class,C-2546,Customer C-2546,Consumer,Arizona City 4,Arizona,West,Technology,Phones,Global Phones 438,1972.67,6,0.3,4666.087500000001,-541.7512499999999,2022,3,7,29,24,6,1,July,Sunday,1
12137,2022-07-30,2022-08-03,Same Day,C-3041,Customer C-3041,Corporate,Ohio City 1,Ohio,East,Technology,Copiers,Global Copiers 192,1286.41,9,0.4,4666.087500000001,-541.7512499999999,2022,3,7,30,30,5,1,July,Saturday,1
6549,2022-08-09,2022-08-13,Standard Class,C-2945,Customer C-2945,Consumer,Tennessee City 3,Tennessee,South,Technology,Machines,Premium Machines 143,1726.81,8,0.5,4666.087500000001,-541.7512499999999,2022,3,8,32,9,1,0,August,Tuesday,1
3399,2022-08-24,2022-08-28,First Class,C-1399,Customer C-1399,Corporate,Florida City 4,Florida,South,Technology,Machines,Value Machines 499,1311.2,7,0.5,4589.2,-541.7512499999999,2022,3,8,34,24,2,0,August,Wednesday,1
1393,2022-09-09,2022-09-13,First Class,C-1082,Customer C-1082,Consumer,Texas City 3,Texas,Central,Furniture,Tables,Value Tables 505,930.22,7,0.4,3906.92,-541.7512499999999,2022,3,9,36,9,4,0,September,Friday,1
5614,2022-10-27,2022-11-01,Standard Class,C-2222,Customer C-2222,Consumer,Texas City 2,Texas,Central,Technology,Phones,Premium Phones 921,1533.39,7,0.3,4666.087500000001,-541.7512499999999,2022,4,10,43,27,3,0,October,Thursday,1
5307,2022-10-29,2022-10-29,Second Class,C-2068,Customer C-2068,Corporate,Indiana City 3,Indiana,Central,Furniture,Tables,Premium Tables 658,906.84,7,0.5,3173.94,-541.7512499999999,2022,4,10,43,29,5,1,October,Saturday,1
2654,2022-11-01,2022-11-06,Same Day,C-3882,Customer C-3882,Corporate,Illinois City 3,Illinois,Central,Technology,Machines,Best Machines 353,1110.46,4,0.4,4666.087500000001,-541.7512499999999,2022,4,11,44,1,1,0,November,Tuesday,1
3842,2022-11-01,2022-11-06,Same Day,C-2351,Customer C-2351,Consumer,Massachusetts City 3,Massachusetts,East,Technology,Machines,Premium Machines 468,1332.52,8,0.5,4666.087500000001,-541.7512499999999,2022,4,11,44,1,1,0,November,Tuesday,1
5248,2022-11-04,2022-11-09,Same Day,C-1807,Customer C-1807,Corporate,Oregon City 2,Oregon,West,Furniture,Chairs,Premium Chairs 126,825.48,9,0.5,3714.66,-541.7512499999999,2022,4,11,44,4,4,0,November,Friday,1
7245,2022-11-29,2022-12-02,Standard Class,C-1541,Customer C-1541,Consumer,Washington City 3,Washington,West,Furniture,Chairs,Best Chairs 843,920.06,8,0.4,4416.29,-541.7512499999999,2022,4,11,48,29,1,0,November,Tuesday,1
10371,2022-12-14,2022-12-15,Same Day,C-2672,Customer C-2672,Consumer,Ohio City 3,Ohio,East,Technology,Copiers,Premium Copiers 616,1661.98,9,0.4,4666.087500000001,-541.7512499999999,2022,4,12,50,14,2,0,December,Wednesday,1
11187,2022-12-16,2022-12-20,Second Class,C-2984,Customer C-2984,Corporate,Tennessee City 4,Tennessee,South,Technology,Accessories,Best Accessories 721,1083.46,10,0.3,4666.087500000001,-541.7512499999999,2022,4,12,50,16,4,0,December,Friday,1
13355,2022-12-19,2022-12-19,Standard Class,C-2526,Customer C-2526,Consumer,Ohio City 3,Ohio,East,Technology,Accessories,Global Accessories 909,1169.32,9,0.5,4666.087500000001,-541.7512499999999,2022,4,12,51,19,0,0,December,Monday,1
5332,2022-12-22,2022-12-27,Standard Class,C-4490,Customer C-4490,Consumer,North Carolina City 1,North Carolina,South,Furniture,Chairs,Acme Chairs 855,960.02,9,0.4,4666.087500000001,-509.38,2022,4,12,51,22,3,0,December,Thursday,1
13807,2022-12-27,2022-12-31,Same Day,C-1188,Customer C-1188,Corporate,Indiana City 4,Indiana,Central,Technology,Accessories,Premium Accessories 792,1549.1,9,0.5,4666.087500000001,-541.7512499999999,2022,4,12,52,27,1,0,December,Tuesday,1
3357,2022-12-30,2022-12-31,First Class,C-2632,Customer C-2632,Corporate,Pennsylvania City 2,Pennsylvania,East,Technology,Phones,Value Phones 941,1838.33,7,0.4,4666.087500000001,-541.7512499999999,2022,4,12,52,30,4,0,December,Friday,1
6467,2023-01-09,2023-01-13,First Class,C-1651,Customer C-1651,Consumer,New York City 2,New York,East,Technology,Machines,Global Machines 338,1028.29,9,0.5,4627.3,-541.7512499999999,2023,1,1,2,9,0,0,January,Monday,1
14398,2023-01-18,2023-01-21,Standard Class,C-1046,Customer C-1046,Home Office,California City 3,California,West,Technology,Accessories,Best Accessories 478,1631.13,5,0.5,4077.82,-541.7512499999999,2023,1,1,3,18,2,0,January,Wednesday,1
10116,2023-03-10,2023-03-14,Standard Class,C-3252,Customer C-3252,Consumer,North Carolina City 3,North Carolina,South,Technology,Machines,Best Machines 346,1558.73,9,0.5,4666.087500000001,-541.7512499999999,2023,1,3,10,10,4,0,March,Friday,1
2396,2023-04-03,2023-04-08,Same Day,C-2634,Customer C-2634,Home Office,Washington City 3,Washington,West,Technology,Accessories,Premium Accessories 317,1457.47,7,0.4,4666.087500000001,-541.7512499999999,2023,2,4,14,3,0,0,April,Monday,1
53,2023-04-25,2023-04-27,Standard Class,C-3060,Customer C-3060,Home Office,Oregon City 2,Oregon,West,Technology,Phones,Global Phones 109,1638.76,8,0.5,4666.087500000001,-541.7512499999999,2023,2,4,17,25,1,0,April,Tuesday,1
9318,2023-05-07,2023-05-12,Same Day,C-1371,Customer C-1371,Consumer,Arizona City 1,Arizona,West,Technology,Phones,Acme Phones 426,1339.38,6,0.4,4666.087500000001,-541.7512499999999,2023,2,5,18,7,6,1,May,Sunday,1
6769,2023-05-07,2023-05-09,Second Class,C-1610,Customer C-1610,Corporate,Michigan City 4,Michigan,Central,Technology,Phones,Premium Phones 203,1924.64,5,0.4,4666.087500000001,-508.67,2023,2,5,18,7,6,1,May,Sunday,1
1878,2023-05-12,2023-05-13,First Class,C-4065,Customer C-4065,Home Office,Michigan City 4,Michigan,Central,Technology,Phones,Global Phones 158,1681.44,8,0.5,4666.087500000001,-541.7512499999999,2023,2,5,19,12,4,0,May,Friday,1
8669,2023-05-14,2023-05-18,Standard Class,C-1117,Customer C-1117,Corporate,Ohio City 4,Ohio,East,Technology,Copiers,Premium Copiers 530,1860.72,7,0.4,4666.087500000001,-541.7512499999999,2023,2,5,19,14,6,1,May,Sunday,1
13839,2023-06-28,2023-07-01,Second Class,C-1189,Customer C-1189,Home Office,North Carolina City 2,North Carolina,South,Technology,Phones,Global Phones 843,1738.25,5,0.5,4345.62,-463.65,2023,2,6,26,28,2,0,June,Wednesday,1
2658,2023-07-13,2023-07-16,Standard Class,C-4632,Customer C-4632,Corporate,Tennessee City 4,Tennessee,South,Technology,Phones,Best Phones 739,1764.06,5,0.4,4666.087500000001,-541.7512499999999,2023,3,7,28,13,3,0,July,Thursday,1
7635,2023-07-16,2023-07-19,First Class,C-3438,Customer C-3438,Corporate,Arizona City 1,Arizona,West,Technology,Phones,Acme Phones 834,1758.85,7,0.5,4666.087500000001,-541.7512499999999,2023,3,7,28,16,6,1,July,Sunday,1
1715,2023-07-23,2023-07-25,Standard Class,C-2184,Customer C-2184,Consumer,Arizona City 4,Arizona,West,Furniture,Chairs,Best Chairs 125,984.79,8,0.4,4666.087500000001,-541.7512499999999,2023,3,7,29,23,6,1,July,Sunday,1
3846,2023-07-26,2023-07-29,Second Class,C-1483,Customer C-1483,Consumer,Illinois City 2,Illinois,Central,Furniture,Tables,Acme Tables 545,808.78,3,0.5,4666.087500000001,-541.7512499999999,2023,3,7,30,26,2,0,July,Wednesday,1
12372,2023-07-29,2023-07-31,First Class,C-1691,Customer C-1691,Corporate,North Carolina City 2,North Carolina,South,Furniture,Tables,Acme Tables 939,817.2,8,0.5,3268.8,-541.7512499999999,2023,3,7,30,29,5,1,July,Saturday,1
12834,2023-08-20,2023-08-21,Standard Class,C-1503,Customer C-1503,Corporate,North Carolina City 2,North Carolina,South,Technology,Machines,Acme Machines 297,1593.61,2,0.4,4666.087500000001,-541.7512499999999,2023,3,8,33,20,6,1,August,Sunday,1
2850,2023-08-29,2023-09-03,Same Day,C-3666,Customer C-3666,Home Office,Ohio City 4,Ohio,East,Technology,Machines,Value Machines 741,1975.73,7,0.5,4666.087500000001,-541.7512499999999,2023,3,8,35,29,1,0,August,Tuesday,1
2520,2023-09-12,2023-09-13,Same Day,C-2180,Customer C-2180,Consumer,New York City 4,New York,East,Technology,Machines,Premium Machines 588,1349.22,6,0.4,4666.087500000001,-541.7512499999999,2023,3,9,37,12,1,0,September,Tuesday,1
12631,2023-09-28,2023-10-01,First Class,C-2026,Customer C-2026,Corporate,Pennsylvania City 4,Pennsylvania,East,Furniture,Chairs,Acme Chairs 991,966.43,8,0.5,3865.72,-541.7512499999999,2023,3,9,39,28,3,0,September,Thursday,1
6714,2023-10-03,2023-10-03,Same Day,C-2631,Customer C-2631,Consumer,Pennsylvania City 4,Pennsylvania,East,Furniture,Tables,Best Tables 195,961.86,8,0.5,3847.44,-454.94,2023,4,10,40,3,1,0,October,Tuesday,1
5273,2023-10-03,2023-10-07,Second Class,C-4475,Customer C-4475,Consumer,Texas City 1,Texas,Central,Furniture,Furnishings,Best Furnishings 382,893.98,9,0.5,4022.91,-476.59,2023,4,10,40,3,1,0,October,Tuesday,1
6320,2023-10-07,2023-10-08,Standard Class,C-1974,Customer C-1974,Consumer,Massachusetts City 4,Massachusetts,East,Technology,Machines,Value Machines 740,1713.81,6,0.4,4666.087500000001,-541.7512499999999,2023,4,10,40,7,5,1,October,Saturday,1
11096,2023-10-09,2023-10-10,Same Day,C-3514,Customer C-3514,Consumer,Washington City 3,Washington,West,Technology,Machines,Acme Machines 894,1689.24,7,0.5,4666.087500000001,-541.7512499999999,2023,4,10,41,9,0,0,October,Monday,1
13723,2023-10-29,2023-10-31,Same Day,C-3210,Customer C-3210,Consumer,Oregon City 2,Oregon,West,Furniture,Bookcases,Global Bookcases 600,968.86,8,0.5,3875.44,-541.7512499999999,2023,4,10,43,29,6,1,October,Sunday,1
11993,2023-11-01,2023-11-03,Standard Class,C-4095,Customer C-4095,Corporate,Indiana City 2,Indiana,Central,Technology,Machines,Global Machines 671,836.27,9,0.4,4515.86,-520.59,2023,4,11,44,1,2,0,November,Wednesday,1
3166,2023-11-02,2023-11-03,Standard Class,C-3782,Customer C-3782,Home Office,Ohio City 3,Ohio,East,Technology,Copiers,Best Copiers 980,1605.98,9,0.5,4666.087500000001,-541.7512499999999,2023,4,11,44,2,3,0,November,Thursday,1
4507,2023-11-02,2023-11-07,Same Day,C-2184,Customer C-2184,Corporate,Florida City 1,Florida,South,Technology,Copiers,Acme Copiers 320,1960.0,4,0.4,4666.087500000001,-469.02,2023,4,11,44,2,3,0,November,Thursday,1
5397,2023-11-10,2023-11-15,Same Day,C-4419,Customer C-4419,Consumer,California City 4,California,West,Furniture,Furnishings,Best Furnishings 881,964.87,7,0.3,4666.087500000001,-451.45,2023,4,11,45,10,4,0,November,Friday,1
13000,2023-11-16,2023-11-19,Same Day,C-1954,Customer C-1954,Consumer,Oregon City 4,Oregon,West,Technology,Accessories,Global Accessories 744,952.23,9,0.5,4285.04,-541.7512499999999,2023,4,11,46,16,3,0,November,Thursday,1
7293,2023-12-05,2023-12-07,Same Day,C-1921,Customer C-1921,Corporate,Arizona City 4,Arizona,West,Technology,Copiers,Acme Copiers 816,1493.82,7,0.5,4666.087500000001,-541.7512499999999,2023,4,12,49,5,1,0,December,Tuesday,1
12288,2023-12-07,2023-12-12,First Class,C-3313,Customer C-3313,Consumer,Texas City 1,Texas,Central,Technology,Phones,Premium Phones 799,1566.68,5,0.5,3916.7,-541.7512499999999,2023,4,12,49,7,3,0,December,Thursday,1
13993,2023-12-17,2023-12-22,Standard Class,C-3914,Customer C-3914,Consumer,Oregon City 2,Oregon,West,Technology,Machines,Global Machines 609,1780.22,11,0.5,4666.087500000001,-541.7512499999999,2023,4,12,50,17,6,1,December,Sunday,1
6739,2023-12-17,2023-12-22,Second Class,C-1149,Customer C-1149,Home Office,Oregon City 1,Oregon,West,Technology,Accessories,Premium Accessories 531,1290.72,5,0.4,3872.16,-424.31,2023,4,12,50,17,6,1,December,Sunday,1
